rot 6.28
tra 1
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
109,-9.12862e-06,2.8608,0,75.3809,-9.95921e-07,45.776,0.128438,0,0,-9.12862e-06
110,-0.586594,1.05552,0,12.9973,-5.42703e-06,45.4997,0.45683,-0.125731,0,-0.586594
111,-4.58907e-05,2.50968,0,60.3412,-1.37121e-06,45.776,0.128438,0,0,-4.58907e-05
112,-0.000575189,2.08838,0,39.5033,-2.48962e-06,45.776,0.128438,0,0,-0.000575189
113,-0.000487277,2.34744,0,43.1364,-1.67483e-06,45.776,0.128438,0,0,-0.000487277
114,-7.49427e-05,2.48349,0,52.485,-1.55857e-06,45.776,0.128438,0,0,-7.49427e-05
115,-0.837104,1.63519,0,18.75,-3.16122e-06,43.8857,0.242869,-0.19194,0,-0.837104
116,-2.00437e-05,2.74432,0,66.6922,-1.10393e-06,45.776,0.128438,0,0,-2.00437e-05
117,-0.00165561,2.00471,0,34.2439,-2.81668e-06,45.776,0.128438,0,0,-0.00165561
118,-1.13139e-05,2.83278,0,73.1723,-1.03344e-06,45.776,0.128438,0,0,-1.13139e-05
119,-0.000692821,2.23173,0,38.4882,-1.99328e-06,45.776,0.128438,0,0,-0.000692821
120,-0.197519,1.30877,0,15.2772,-5.05552e-06,42.4702,0.12514,-0.000466849,0,-0.197519
121,-1.19794e-06,3.12683,0,104.703,-7.64029e-07,45.776,0.128438,0,0,-1.19794e-06
122,-7.2527e-05,2.43349,0,51.6158,-1.58323e-06,45.776,0.128438,0,0,-7.2527e-05
123,-1.6279e-07,3.44241,0,144.24,-5.4903e-07,45.776,0.128438,0,0,-1.6279e-07
124,-1.7094e-06,3.10652,0,100.947,-7.91331e-07,45.776,0.128438,0,0,-1.7094e-06
125,-4.51097e-09,4.04921,0,262.975,-3.04442e-07,45.776,0.128438,0,0,-4.51097e-09
126,-0.678217,1.53728,0,24.727,-2.56236e-06,43.0971,0.919974,-0.227512,0,-0.678217
127,-2.24477e-05,2.66217,0,63.9848,-1.28412e-06,45.776,0.128438,0,0,-2.24477e-05
128,-2.6744e-05,2.64461,0,62.2648,-1.31515e-06,45.776,0.128438,0,0,-2.6744e-05
129,-4.87365e-06,2.90732,0,82.6552,-9.7717e-07,45.776,0.128438,0,0,-4.87365e-06
130,-7.82114e-05,2.4557,0,49.644,-1.55902e-06,45.776,0.128438,0,0,-7.82114e-05
131,-0.00317375,1.96181,0,27.9653,-2.58178e-06,45.7759,0.128438,-5.2871e-42,0,-0.00317375
132,-6.68908e-06,2.77969,0,76.7769,-1.06784e-06,45.776,0.128438,0,0,-6.68908e-06
133,-9.28968e-06,2.66178,0,63.2533,-1.22487e-06,45.776,0.128438,0,0,-9.28968e-06
134,-1.33817e-06,3.06233,0,96.1657,-8.27812e-07,45.776,0.128438,0,0,-1.33817e-06
135,-1.41255e-06,3.20323,0,112.406,-6.66717e-07,45.776,0.128438,0,0,-1.41255e-06
136,-2.53805e-06,3.08009,0,97.931,-7.61372e-07,45.776,0.128438,0,0,-2.53805e-06
137,-5.64511e-06,3.00492,0,90.3328,-7.92607e-07,45.776,0.128438,0,0,-5.64511e-06
138,-4.0428e-06,2.96716,0,86.2846,-9.06976e-07,45.776,0.128438,0,0,-4.0428e-06
139,-0.000616219,2.15643,0,39.1771,-2.19671e-06,45.776,0.128438,0,0,-0.000616219
140,-2.16763e-06,3.04232,0,95.4187,-8.47089e-07,45.776,0.128438,0,0,-2.16763e-06
141,-8.32314e-09,3.95391,0,237.133,-3.30694e-07,45.776,0.128438,0,0,-8.32314e-09
142,-2.03317e-10,4.57007,0,440.208,-1.77851e-07,45.776,0.128438,0,0,-2.03317e-10
143,-3.5778e-07,3.3246,0,126.923,-6.39456e-07,45.776,0.128438,0,0,-3.5778e-07
144,-2.88743e-09,4.12907,0,282.831,-2.71415e-07,45.776,0.128438,0,0,-2.88743e-09
145,-8.01379e-10,4.33512,0,350.012,-2.2619e-07,45.776,0.128438,0,0,-8.01379e-10
146,-1.46999e-10,4.62404,0,464.788,-1.65879e-07,45.776,0.128438,0,0,-1.46999e-10
147,-2.56822e-11,4.91329,0,621.438,-1.26951e-07,45.776,0.128438,0,0,-2.56822e-11
148,-1.9706e-07,3.43454,0,139.432,-5.58532e-07,45.776,0.128438,0,0,-1.9706e-07
149,-6.05086e-08,3.60832,0,171.606,-4.65674e-07,45.776,0.128438,0,0,-6.05086e-08
150,-6.0603e-09,4.0026,0,250.735,-3.11688e-07,45.776,0.128438,0,0,-6.0603e-09
151,-5.59087e-06,2.83676,0,81.451,-1.04107e-06,45.776,0.128438,0,0,-5.59087e-06
152,-1.48688,1.41637,0,18.4452,-2.67353e-06,43.6072,3.55399,-0.40465,0,-1.48688
153,-0.000147224,2.51776,0,52.2444,-1.38046e-06,45.776,0.128438,0,0,-0.000147224
154,-2.83136e-06,2.97516,0,90.6364,-9.00765e-07,45.776,0.128438,0,0,-2.83136e-06
