,_evdw,_eele,_epmf,_ehpc,_ehdb,_edst,_epsp,_ekde,_elhm,mcc
14,-0.79571899999999995,-0.00096933700000000002,0.12359000000000001,0.22095700000000001,-0.114926,0.76526400000000006,-0.2092,0.0025894500000000001,0.0,0.826816
15,-0.89060899999999998,0.00247796,0.31758600000000003,0.21030700000000002,-0.25462600000000002,0.63567200000000001,-0.20999499999999999,0.0034527199999999998,0.0,0.81935400000000014
16,-0.700102,0.00064281800000000008,0.12478599999999999,0.26505000000000001,-0.21678200000000003,1.2458499999999999,-0.29666100000000001,0.0017906199999999999,0.0,0.81008000000000002
17,-0.64091500000000001,-0.0021144000000000002,0.28781799999999996,0.27823300000000001,-0.17282600000000001,1.0879399999999999,-0.39952100000000002,0.0008013260000000001,0.0,0.80461899999999997
18,-0.90292399999999995,-0.00023148099999999999,-0.42807299999999998,0.23506999999999997,-0.137881,0.27366799999999997,-0.33647199999999999,0.0017469300000000001,0.0,0.80387700000000006
19,-0.765872,0.000846037,0.33188400000000001,0.78481699999999999,-0.22081100000000001,1.0891899999999999,-0.12234400000000001,0.0019473400000000001,0.0,0.79667299999999996
20,-0.63956899999999994,1.9827999999999999e-06,0.21950700000000001,0.15301500000000001,-0.059543600000000002,0.347223,-0.18859800000000002,0.00196313,0.0,0.793319
21,-0.83401299999999989,0.000109714,-0.27274599999999999,0.17933099999999999,-0.124097,1.26379,-0.109652,0.0026008799999999999,0.0,0.79208500000000004
22,-0.74804599999999999,0.000110503,0.076882500000000006,0.16306400000000001,-0.063496800000000006,0.82650200000000007,0.031361300000000002,0.00076171300000000002,0.0,0.78849399999999992
23,-0.70458199999999993,0.0014337900000000001,0.41018000000000004,0.17766899999999999,-0.16484799999999999,0.87908299999999995,-0.36929899999999999,0.0024975000000000002,0.0,0.784057
24,-0.88632500000000003,-0.00109421,0.76183699999999999,0.368703,-0.199489,0.50200299999999998,-0.52332900000000004,0.00144264,0.0,0.78028399999999998
25,-0.67505100000000007,0.00156599,0.32916000000000001,0.17723900000000001,-0.144734,1.0011000000000001,-0.309278,0.0027609700000000002,0.0,0.77776299999999998
26,-0.72703400000000007,-0.00091288300000000008,-0.070252300000000004,0.148672,-0.079567299999999994,1.07562,-0.108177,0.0011927800000000001,0.0,0.77765299999999993
27,-0.66557200000000005,0.00037558699999999998,-0.34688800000000003,0.28484799999999999,-0.12440799999999999,0.55520400000000003,-0.44813400000000003,0.00144775,0.0,0.77084600000000003
28,-0.62753800000000004,-0.0019241099999999999,0.25887899999999997,0.21296799999999999,-0.090388899999999994,0.42805699999999997,-0.09163049999999999,0.0012286899999999999,0.0,0.77055600000000002
29,-0.84083200000000002,-0.0014599999999999999,0.067343100000000003,0.31261,-0.194192,1.9372799999999999,-0.38384099999999999,0.0013815800000000001,0.0,0.764239
30,-0.909107,-0.0031628200000000002,-0.062296800000000006,0.35668899999999998,-0.22986999999999999,0.42546699999999998,-0.48116199999999998,0.0014544899999999999,0.0,0.75648500000000007
31,-0.65312399999999993,0.0019762400000000002,0.66281599999999996,0.62953800000000004,-0.178587,0.696801,-0.50179700000000005,0.0017985099999999999,0.0,0.75584799999999996
32,-0.81335299999999999,-0.000112817,-0.85878600000000005,0.28739899999999996,-0.13867399999999999,0.49289399999999994,-0.496475,0.00072673499999999995,0.0,0.75294499999999998
33,-0.75884799999999997,-0.0018350899999999999,0.33448,0.63889499999999999,-0.16137299999999999,0.346057,-0.528528,0.0014539100000000001,0.0,0.75285200000000008
34,-0.70200699999999994,-0.00015068200000000002,0.67370399999999997,0.52882899999999999,-0.21579600000000002,0.38426199999999999,-0.42781999999999998,0.0025317199999999999,0.0,0.75047200000000003
35,-0.96721800000000002,0.00057675499999999998,-0.42927100000000001,0.31481100000000001,-0.12373699999999999,1.6378200000000001,-0.28697399999999995,0.00178751,0.0,0.74637600000000004
36,-0.80352999999999997,0.00047603699999999996,-0.25798199999999999,0.51186899999999991,-0.16361300000000001,0.84437600000000002,-0.37917299999999998,0.0020393099999999999,0.0,0.73777499999999996
37,-0.63575800000000005,-2.9342299999999999e-05,-0.049511400000000004,0.12559800000000002,-0.048526599999999996,0.69984499999999994,-0.21991799999999997,0.0023320999999999997,0.0,0.736456
38,-0.75765400000000005,-0.00079198799999999998,0.010512000000000001,0.50531899999999996,-0.27066399999999996,0.70610600000000001,-0.58986899999999998,0.00122138,0.0,0.72365000000000002
39,-0.77883999999999998,0.0013812999999999998,0.88448199999999999,0.39069299999999996,-0.252556,0.26952600000000004,-0.231262,0.0014635099999999999,0.0,0.72053199999999995
40,-0.70135200000000009,0.00025284200000000003,0.34297699999999998,0.14726700000000001,-0.099720900000000001,0.55809799999999998,-0.22864200000000001,0.0015357700000000001,0.0,0.71109800000000001
41,-0.76495400000000002,0.00296094,0.23365500000000003,0.22764400000000001,-0.14241400000000001,0.47866300000000001,-0.21846599999999999,0.00043362000000000001,0.0,0.71035800000000004
42,-0.71687200000000006,0.00045013800000000005,-0.37284299999999998,0.189608,-0.056713300000000001,0.45746499999999996,-0.45779200000000003,0.0020108399999999998,0.0,0.70479899999999995
43,-0.58331499999999992,-0.00058834499999999999,0.62237500000000001,0.40808,-0.280331,1.6874,-0.58309699999999998,0.0011815899999999999,0.0,0.70380900000000002
44,-0.66236099999999998,-0.00035242300000000004,0.131355,0.15629500000000002,-0.093515699999999993,0.263961,-0.07262289999999999,0.00079279000000000003,0.0,0.70325499999999996
45,-0.68048799999999998,-0.00066213800000000005,-0.18256500000000001,0.385488,-0.121744,1.15239,-0.16964000000000001,0.00019590400000000003,0.0,0.70315099999999997
46,-1.0973999999999999,0.00038024599999999999,-0.61854500000000001,0.46017700000000006,-0.23903000000000002,1.7682099999999998,-0.54982200000000003,0.00055031500000000001,0.0,0.70228900000000005
47,-0.97006000000000003,0.00071093699999999992,0.082480300000000006,0.24962399999999998,-0.235733,1.72038,-0.47645900000000002,0.0023909999999999999,0.0,0.69627899999999998
48,-0.91688700000000012,-0.00086515600000000006,0.34042800000000001,0.27778400000000003,-0.13207199999999999,1.4472200000000002,-0.061607500000000003,0.0022950599999999998,0.0,0.69495099999999999
49,-0.79119899999999999,0.00099376299999999994,0.87071900000000002,0.4763,-0.22436599999999998,1.3055399999999999,-0.15978800000000001,0.00135154,0.0,0.68909500000000001
50,-0.64891200000000004,-0.00075293699999999996,-0.41578399999999999,0.17723699999999998,-0.056591099999999991,0.22759400000000002,-0.20827100000000001,0.00125906,0.0,0.68773600000000001
51,-0.76756199999999997,0.00089705299999999998,1.0974600000000001,0.60978699999999997,-0.25123800000000002,0.53079200000000004,-0.61019499999999993,0.00135899,0.0,0.68579499999999993
52,-0.82716499999999993,-0.0030405699999999998,0.60731800000000002,0.40515699999999999,-0.22476100000000002,0.70787800000000001,-0.136212,0.00142804,0.0,0.68499100000000002
53,-0.57726199999999994,0.0014293800000000001,0.67893000000000003,0.21027499999999999,-0.140434,0.51840299999999995,-0.069950999999999999,0.00107595,0.0,0.68201599999999996
54,-0.63923599999999992,1.5187e-05,-0.16245000000000001,0.156107,-0.076485399999999995,0.64671499999999993,-0.154587,0.0014267800000000001,0.0,0.67991099999999993
55,-0.76904300000000003,-0.00150719,-0.13184500000000002,0.15210199999999999,-0.12667700000000001,0.70746799999999999,-0.11391800000000001,0.0018795999999999999,0.0,0.67682299999999995
56,-0.69897600000000004,0.000530022,1.1644099999999999,0.68808000000000002,-0.26602700000000001,0.19384100000000001,-0.57511000000000001,0.00267637,0.0,0.672435
57,-0.908084,0.00024291900000000002,0.54727799999999993,0.23955799999999999,-0.18853599999999998,0.84802900000000003,-0.064328300000000005,0.0019238300000000001,0.0,0.67197799999999996
58,-0.58080500000000002,0.00024694199999999999,0.58098500000000008,0.58795399999999998,-0.065366699999999986,1.84023,-0.29021399999999997,0.00075618899999999999,0.0,0.67145200000000005
59,-0.59458599999999995,-0.0037639599999999998,0.89794699999999994,0.81287600000000004,-0.189974,1.18564,-0.42658599999999997,0.00033799500000000001,0.0,0.66915100000000005
60,-0.73271000000000008,-1.4398800000000002e-05,-0.0693217,0.16142599999999999,-0.11314500000000001,0.90388199999999996,-0.039579199999999995,0.0011893699999999999,0.0,0.66681699999999999
61,-0.73017399999999999,0.00057168099999999999,0.29828100000000002,0.23838200000000001,-0.099549399999999996,0.65775799999999995,-0.27124199999999998,0.00092087100000000008,0.0,0.66122499999999995
62,-0.64008399999999999,0.00050849000000000001,0.223825,0.27370300000000003,-0.087268399999999996,0.49208199999999996,0.031370000000000002,0.0019682200000000001,0.0,0.65918900000000002
63,-0.76953300000000002,-0.00059160000000000007,0.074058700000000005,0.201128,-0.11758399999999999,0.293682,-0.31823899999999999,0.00137612,0.0,0.65575099999999997
64,-0.53116400000000008,-0.00073256699999999994,0.036149900000000006,0.22800999999999999,-0.085267599999999999,1.44092,-0.10344200000000001,0.00050440399999999996,0.0,0.65526700000000004
65,-0.780169,-0.00051215099999999997,-0.50264500000000001,0.29580700000000004,-0.175729,0.543076,-0.38784800000000003,0.00261583,0.0,0.65519399999999994
66,-0.64596500000000001,-0.00021337299999999999,0.60861200000000004,0.27937699999999999,-0.21727800000000003,0.97026499999999993,-0.27998400000000001,0.00093698399999999997,0.0,0.65352200000000005
67,-0.838951,-0.0026535,0.0293765,0.47864899999999999,-0.15592800000000001,0.86612500000000003,-0.14909800000000001,0.0026156700000000001,0.0,0.65215000000000001
68,-0.63079799999999997,0.000850623,-0.024661900000000004,0.13717599999999999,-0.16079200000000002,1.1918799999999998,-0.077007100000000009,0.00070825800000000002,0.0,0.65177499999999999
69,-1.0141100000000001,0.000382464,-0.25864699999999996,0.201764,-0.27817800000000004,1.9206799999999999,-0.185526,0.00089700700000000001,0.0,0.65103299999999997
70,-0.67721500000000001,0.00093316199999999997,-0.11341900000000001,0.32135399999999997,-0.14880499999999999,1.23729,-0.437946,0.00074612399999999992,0.0,0.65069900000000003
71,-0.71783399999999997,-0.00083208199999999994,0.386214,0.30580100000000005,-0.11342200000000001,0.47666800000000004,-0.19761199999999998,0.00108939,0.0,0.65053000000000005
72,-0.75150699999999993,-0.00054507999999999998,-0.37081199999999997,0.20646900000000001,-0.093639100000000003,1.3786100000000001,-0.145173,0.00089886800000000004,0.0,0.65036700000000003
73,-0.84199000000000002,-0.00052241599999999994,0.097749100000000005,0.33055699999999999,-0.136521,1.6541099999999997,-0.56759700000000002,0.0034816199999999999,0.0,0.64529599999999998
74,-0.60932500000000001,0.000230802,-0.14485100000000001,0.214115,-0.075577199999999997,1.0164200000000001,-0.147199,0.00102497,0.0,0.64369100000000001
75,-0.922184,-0.00098076499999999998,-0.11242200000000001,0.21001199999999998,-0.20831599999999997,1.18706,-0.28092299999999998,0.00123091,0.0,0.64285100000000006
76,-0.80623800000000001,-0.00103173,-0.34176299999999998,0.28998299999999999,-0.17397000000000001,0.81540900000000005,-0.50459900000000002,0.000305851,0.0,0.63864900000000002
77,-0.70399899999999993,0.00114872,0.47842600000000002,0.36458400000000002,-0.087802499999999992,0.70237799999999995,-0.113202,0.0034516500000000001,0.0,0.63559900000000003
78,-0.78008500000000003,0.00070467700000000002,-0.49893199999999999,0.31766300000000003,-0.151529,1.2900399999999999,-0.54908199999999996,0.00079082899999999995,0.0,0.63474399999999997
79,-0.78257100000000002,0.00016470599999999998,1.1006499999999999,0.30097199999999996,-0.25434200000000001,0.53715299999999999,-0.119157,0.000453175,0.0,0.63431400000000004
80,-0.84117600000000003,0.00068363199999999999,0.43621099999999996,0.14928900000000001,-0.13763599999999998,1.6241099999999999,-0.211483,0.0013842800000000001,0.0,0.63398599999999994
81,-0.77516099999999999,0.00057747699999999996,0.14324800000000001,0.48852899999999999,-0.19148499999999999,0.94878700000000005,-0.68171199999999998,0.0025381599999999998,0.0,0.63134999999999997
82,-0.73274399999999995,-0.0021267500000000002,-0.29925999999999997,0.212202,-0.20152,1.09701,-0.37273299999999998,0.0025398399999999998,0.0,0.628857
83,-0.89546700000000001,-0.00033835199999999999,0.011781299999999998,0.165103,-0.20547199999999999,1.2185600000000001,-0.25603400000000004,0.00126015,0.0,0.62584499999999998
84,-0.389513,0.000182447,0.064554899999999998,0.14940699999999998,-0.0144887,2.3903400000000001,-0.011736399999999999,0.00016568099999999999,0.0,0.62369300000000005
85,-0.74212200000000006,-0.00038527,0.17140899999999998,0.19942000000000001,-0.116675,0.79286599999999996,-0.085533399999999996,0.00097352500000000004,0.0,0.62156199999999995
86,-0.77364500000000003,-0.00034210400000000003,0.592831,0.201682,-0.20232800000000001,0.60279199999999999,-0.174653,0.00113868,0.0,0.62091800000000008
87,-0.70202500000000001,-0.00091764500000000003,-0.12430099999999999,0.326679,-0.19104000000000002,1.26854,-0.33460500000000004,0.00042192599999999999,0.0,0.61917200000000006
88,-0.87435300000000005,-0.0031528400000000001,0.86999599999999988,0.17849899999999999,-0.193104,0.79400400000000004,-0.16527,0.0016213899999999999,0.0,0.61803299999999994
89,-0.87632600000000005,-0.00050870899999999998,0.674902,0.33652500000000002,-0.26926800000000001,0.87972499999999998,-0.27318700000000001,0.00228897,0.0,0.61777599999999999
90,-0.76572299999999993,0.0022582600000000002,1.2802899999999999,1.0739700000000001,-0.185248,1.04071,-0.24779400000000001,0.0015095600000000001,0.0,0.616448
91,-0.59974799999999995,0.00025180200000000003,-0.092820299999999994,0.14795999999999998,-0.086093100000000006,0.76927000000000001,-0.30993000000000004,0.0015373800000000001,0.0,0.61599399999999993
92,-0.73907700000000009,-0.0021722899999999999,-0.25498699999999996,0.18115699999999998,-0.12854599999999999,0.810388,-0.39239200000000002,0.00126994,0.0,0.61523400000000006
93,-0.76773800000000003,0.00048103699999999997,0.0025369699999999999,0.532358,-0.24329999999999999,1.9358,-0.31085499999999999,0.00036453000000000001,0.0,0.61248999999999998
94,-0.67150200000000004,0.00033825000000000001,-0.085947300000000004,0.18245799999999998,-0.12394300000000001,1.1768100000000001,-0.205564,0.00140467,0.0,0.61226199999999997
95,-0.66355500000000001,-0.00033619699999999999,-0.13361199999999998,0.212029,-0.089114100000000002,0.81556400000000007,-0.28518300000000002,0.00020610999999999999,0.0,0.610707
96,-0.78756999999999999,-0.00087935399999999994,0.32435700000000001,0.34689300000000001,-0.164407,1.37893,-0.22072800000000001,0.0022183000000000003,0.0,0.61024899999999993
97,-0.63406200000000001,-0.0044809899999999998,1.2035400000000001,0.62965799999999994,-0.21748899999999999,0.62090800000000002,-0.37030999999999997,0.00099672299999999992,0.0,0.60709399999999991
98,-0.78194700000000006,-0.00035076399999999999,0.11965099999999999,0.34304699999999999,-0.0803643,2.2864100000000001,-0.52706200000000003,0.00096246199999999997,0.0,0.602962
99,-0.58792500000000003,0.00091509700000000002,0.10398499999999999,0.16925199999999999,-0.161108,1.0565799999999999,-0.24618400000000001,0.0023789599999999998,0.0,0.60213800000000006
