rot 6.28
tra 0.1
temperature 0.5
total steps 100
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
19,-1.01755e-05,2.79125,0,72.9514,1.53668e-06,45.776,0.128438,0,0,-1.01755e-05
20,-9.03959e-06,2.84484,0,74.1431,1.96462e-06,45.776,0.128438,0,0,-9.03959e-06
21,-8.61678e-06,2.78584,0,75.8817,1.74867e-06,45.776,0.128438,0,0,-8.61678e-06
22,-0.00906991,1.88026,0,32.9878,-8.39859e-06,45.6045,0.128438,-9.02694e-20,0,-0.00906991
23,-7.20895e-06,2.82862,0,77.7672,4.46261e-07,45.776,0.128438,0,0,-7.20895e-06
24,-5.573e-06,2.93085,0,81.2223,-2.54814e-07,45.776,0.128438,0,0,-5.573e-06
25,-5.54037e-07,3.25664,0,119.222,1.67852e-07,45.776,0.128438,0,0,-5.54037e-07
26,-1.43236e-05,2.78328,0,69.5311,-6.23428e-07,45.776,0.128438,0,0,-1.43236e-05
27,-4.86648e-08,3.68055,0,176.901,-4.25754e-07,45.776,0.128438,0,0,-4.86648e-08
28,-6.10873e-09,4.01651,0,249.325,-3.07818e-07,45.776,0.128438,0,0,-6.10873e-09
29,-1.63806e-06,3.09224,0,99.6208,-6.89559e-07,45.776,0.128438,0,0,-1.63806e-06
30,-7.81964e-06,2.81058,0,76.4532,-9.94866e-07,45.776,0.128438,0,0,-7.81964e-06
31,-9.27554e-05,2.47584,0,49.8951,-2.03005e-06,45.776,0.128438,0,0,-9.27554e-05
32,-2.37873e-05,2.67335,0,65.3304,-1.36114e-06,45.776,0.128438,0,0,-2.37873e-05
33,-7.45229e-06,2.81109,0,77.3167,-1.10886e-06,45.776,0.128438,0,0,-7.45229e-06
34,-9.18512e-05,2.45934,0,49.7626,-1.46722e-06,45.776,0.128438,0,0,-9.18512e-05
35,-9.28768e-08,3.53844,0,159.291,-5.18629e-07,45.776,0.128438,0,0,-9.28768e-08
36,-7.54572e-08,3.58725,0,164.205,-4.96261e-07,45.776,0.128438,0,0,-7.54572e-08
37,-3.31321e-09,4.1072,0,276.668,-2.88182e-07,45.776,0.128438,0,0,-3.31321e-09
38,-6.51768e-10,4.37164,0,362.78,-2.19394e-07,45.776,0.128438,0,0,-6.51768e-10
39,-0.949664,1.49497,0,15.8382,-4.32021e-06,38.1702,0.173674,-0.149746,0,-0.949664
40,-0.000101406,2.3931,0,48.2791,-1.69385e-06,45.776,0.128438,0,0,-0.000101406
41,-2.54538e-05,2.65629,0,63.8703,-1.2854e-06,45.776,0.128438,0,0,-2.54538e-05
42,-8.8706e-07,3.21676,0,109.57,-6.90764e-07,45.776,0.128438,0,0,-8.8706e-07
43,-7.67796e-09,3.94984,0,241.723,-3.29387e-07,45.776,0.128438,0,0,-7.67796e-09
44,-5.36339e-07,3.31566,0,121.621,-6.35578e-07,45.776,0.128438,0,0,-5.36339e-07
45,-1.80169e-09,4.21632,0,305.491,-2.55854e-07,45.776,0.128438,0,0,-1.80169e-09
46,-4.06815e-10,4.4445,0,393.499,-2.00842e-07,45.776,0.128438,0,0,-4.06815e-10
47,-2.73813e-11,4.89672,0,616.199,-1.28009e-07,45.776,0.128438,0,0,-2.73813e-11
48,-2.4681e-11,4.91356,0,626.817,-1.27932e-07,45.776,0.128438,0,0,-2.4681e-11
49,-1.0891e-11,5.05992,0,716.07,-1.09077e-07,45.776,0.128438,0,0,-1.0891e-11
50,-1.53585e-08,3.85774,0,214.023,-3.66169e-07,45.776,0.128438,0,0,-1.53585e-08
51,-5.36349e-09,4.03835,0,254.958,-3.07019e-07,45.776,0.128438,0,0,-5.36349e-09
52,-1.14542e-09,4.28984,0,329.388,-2.36451e-07,45.776,0.128438,0,0,-1.14542e-09
53,-4.77642e-10,4.41751,0,383.362,-2.07205e-07,45.776,0.128438,0,0,-4.77642e-10
54,-2.9455e-11,4.88411,0,608.692,-1.2951e-07,45.776,0.128438,0,0,-2.9455e-11
55,-1.30311e-10,4.63427,0,475.037,-1.65489e-07,45.776,0.128438,0,0,-1.30311e-10
56,-3.1698e-06,2.9295,0,84.3645,-9.60385e-07,45.776,0.128438,0,0,-3.1698e-06
57,-4.9361e-08,3.67146,0,179.024,-4.4027e-07,45.776,0.128438,0,0,-4.9361e-08
58,-1.94917e-08,3.81737,0,208.684,-3.78376e-07,45.776,0.128438,0,0,-1.94917e-08
59,-3.80011e-08,3.72095,0,187.574,-4.17122e-07,45.776,0.128438,0,0,-3.80011e-08
60,-4.14632e-10,4.44699,0,391.373,-1.99529e-07,45.776,0.128438,0,0,-4.14632e-10
61,-4.77345e-05,2.52046,0,58.1441,-1.40734e-06,45.776,0.128438,0,0,-4.77345e-05
62,-0.287385,1.74368,0,24.0794,-6.10093e-06,39.0138,0.300134,-0.104645,0,-0.287385
63,-2.77985e-05,2.60138,0,65.3303,-1.24752e-06,45.776,0.128438,0,0,-2.77985e-05
64,-1.47999e-05,2.73365,0,68.4721,-1.20496e-06,45.776,0.128438,0,0,-1.47999e-05
65,-6.03859e-05,2.55438,0,54.2308,-1.39768e-06,45.776,0.128438,0,0,-6.03859e-05
66,-2.18608e-07,3.37544,0,137.869,-5.80817e-07,45.776,0.128438,0,0,-2.18608e-07
67,-5.36976e-08,3.66735,0,174.625,-4.43748e-07,45.776,0.128438,0,0,-5.36976e-08
68,-3.56226e-07,3.3523,0,126.169,-6.07857e-07,45.776,0.128438,0,0,-3.56226e-07
69,-3.31735e-06,2.99079,0,88.2309,-9.03412e-07,45.776,0.128438,0,0,-3.31735e-06
70,-3.75543e-07,3.31461,0,127.23,-6.39307e-07,45.776,0.128438,0,0,-3.75543e-07
71,-1.07587e-06,3.14173,0,104.956,-7.67429e-07,45.776,0.128438,0,0,-1.07587e-06
72,-0.0014302,2.17118,0,40.8854,-2.22674e-06,45.776,0.128438,0,0,-0.0014302
73,-0.000122313,2.27984,0,42.0465,-1.79294e-06,45.776,0.128438,0,0,-0.000122313
74,-1.2901e-06,3.13121,0,100.438,-7.54388e-07,45.776,0.128438,0,0,-1.2901e-06
75,-2.39414e-08,3.7709,0,202.79,-3.90814e-07,45.776,0.128438,0,0,-2.39414e-08
76,-1.52329e-05,2.54781,0,60.2139,-1.37585e-06,45.776,0.128438,0,0,-1.52329e-05
77,-1.30954e-06,3.0017,0,90.9287,-8.6877e-07,45.776,0.128438,0,0,-1.30954e-06
78,-1.17188e-07,3.56916,0,163.967,-4.74397e-07,45.776,0.128438,0,0,-1.17188e-07
79,-2.93343e-07,3.28274,0,121.312,-6.40474e-07,45.776,0.128438,0,0,-2.93343e-07
80,-4.85698e-06,2.79926,0,76.0972,-1.04951e-06,45.776,0.128438,0,0,-4.85698e-06
81,-4.23485e-07,3.34285,0,130.111,-6.05628e-07,45.776,0.128438,0,0,-4.23485e-07
82,-2.43051e-07,3.31715,0,125.014,-6.21009e-07,45.776,0.128438,0,0,-2.43051e-07
83,-5.07401e-08,3.62731,0,173.482,-4.65228e-07,45.776,0.128438,0,0,-5.07401e-08
84,-3.30657e-08,3.69847,0,185.364,-4.33555e-07,45.776,0.128438,0,0,-3.30657e-08
85,-1.74587e-07,3.44471,0,144.12,-5.47054e-07,45.776,0.128438,0,0,-1.74587e-07
86,-1.79126e-07,3.45042,0,142.816,-5.55325e-07,45.776,0.128438,0,0,-1.79126e-07
87,-1.46317e-08,3.85261,0,216.022,-3.69077e-07,45.776,0.128438,0,0,-1.46317e-08
88,-1.21974e-05,2.79015,0,71.1211,-1.08783e-06,45.776,0.128438,0,0,-1.21974e-05
89,-0.00121941,1.79917,0,24.2135,-2.87525e-06,45.776,0.128438,0,0,-0.00121941
90,-7.93208e-06,2.75448,0,75.6536,-1.08205e-06,45.776,0.128438,0,0,-7.93208e-06
91,-1.80405e-05,2.57452,0,60.7795,-1.30961e-06,45.776,0.128438,0,0,-1.80405e-05
92,-2.46689e-07,3.39617,0,134.817,-5.94091e-07,45.776,0.128438,0,0,-2.46689e-07
93,-2.367e-06,3.07535,0,94.7069,-7.90785e-07,45.776,0.128438,0,0,-2.367e-06
94,-1.24254e-07,3.48535,0,153.553,-5.16941e-07,45.776,0.128438,0,0,-1.24254e-07
95,-0.00325024,1.80879,0,31.1158,-2.44493e-06,45.776,0.128438,-1.90156e-42,0,-0.00325024
96,-0.00160067,1.67309,0,25.3474,-2.92092e-06,45.776,0.128438,0,0,-0.00160067
97,-0.000161911,2.39937,0,53.8628,-1.54117e-06,45.776,0.128438,0,0,-0.000161911
98,-0.00237964,1.93927,0,31.902,-3.04076e-06,45.776,0.128438,0,0,-0.00237964
99,-5.60055e-06,2.84699,0,82.9383,-9.70594e-07,45.776,0.128438,0,0,-5.60055e-06
the acceptance ratio: 0.78
